gene_id,median_tpm
ENSG00000242058,0.0
ENSG00000178127,20.4194
ENSG00000263847,0.56067
ENSG00000266053,1.30744
ENSG00000101745,2.99435
ENSG00000200883,0.0
ENSG00000207092,0.0
ENSG00000273284,1.55662
ENSG00000264964,0.335841
ENSG00000128791,0.842216
ENSG00000273335,0.0457561
ENSG00000017797,19.21
ENSG00000266805,0.0446305
ENSG00000154845,29.1855
ENSG00000266541,0.144964
ENSG00000263627,0.227285
ENSG00000212572,0.0
ENSG00000264644,0.137107
ENSG00000168461,56.4671
ENSG00000266891,0.218585
ENSG00000266127,0.0256339
ENSG00000242651,0.0981952
ENSG00000252680,0.533338
ENSG00000265564,0.0
ENSG00000168454,0.122039
ENSG00000272799,0.757838
ENSG00000101558,36.0391
ENSG00000223138,0.0
ENSG00000265554,0.0
ENSG00000264876,0.0
ENSG00000266102,0.0
ENSG00000260913,0.0
ENSG00000154856,0.310758
ENSG00000134265,4.32768
ENSG00000265728,0.110861
ENSG00000266604,0.0439258
ENSG00000264503,0.0
ENSG00000264311,0.0
ENSG00000264072,0.0
ENSG00000266470,0.0
ENSG00000265038,0.0
ENSG00000260779,0.0
ENSG00000154864,0.00465776
ENSG00000264843,0.0
ENSG00000264714,0.0
ENSG00000274838,0.0
ENSG00000263952,0.0
ENSG00000263682,0.0
ENSG00000267051,0.0
ENSG00000273119,0.0
ENSG00000267564,0.0
ENSG00000267425,0.0
ENSG00000267252,0.0
ENSG00000267371,0.0
ENSG00000236396,0.0
ENSG00000267794,0.0
ENSG00000257513,0.0247441
ENSG00000267143,0.0
ENSG00000267773,0.0
ENSG00000283492,0.0
ENSG00000260759,0.0
ENSG00000141404,1.28298
ENSG00000267333,0.0
ENSG00000267455,0.0
ENSG00000255112,32.3214
ENSG00000272703,0.0
ENSG00000154889,12.5404
ENSG00000267079,0.0
ENSG00000267661,0.0
ENSG00000141401,30.7889
ENSG00000266955,0.0
ENSG00000267480,1.52935
ENSG00000266995,0.0
ENSG00000267292,0.0
ENSG00000212712,0.0
ENSG00000267533,0.0985573
ENSG00000256616,0.0
ENSG00000267722,0.0
ENSG00000267478,0.0
ENSG00000181626,0.0
ENSG00000200827,0.0
ENSG00000267162,0.0
ENSG00000267116,0.0
ENSG00000279285,0.0
ENSG00000267643,0.0
ENSG00000267733,0.0
ENSG00000267076,0.0
ENSG00000267247,0.0
ENSG00000267663,0.0
ENSG00000176194,0.0287583
ENSG00000280302,0.0
ENSG00000267069,0.0
ENSG00000199702,0.0
ENSG00000176014,3.20088
ENSG00000141385,5.57063
ENSG00000251937,0.0
ENSG00000141391,0.100919
ENSG00000267108,0.0
ENSG00000267199,0.0122492
ENSG00000134278,0.211476
ENSG00000267515,0.0
ENSG00000128789,13.7387
ENSG00000101624,0.253634
ENSG00000267249,0.250615
ENSG00000266961,0.0
ENSG00000267654,0.502847
ENSG00000201466,0.0
ENSG00000260302,0.234707
ENSG00000175354,7.60338
ENSG00000267570,0.0
ENSG00000267336,0.0
ENSG00000085415,1.39511
ENSG00000266969,0.0
ENSG00000101639,1.69968
ENSG00000267656,0.0
ENSG00000267032,0.0
ENSG00000267286,0.0
ENSG00000267239,0.0
ENSG00000168675,0.760113
ENSG00000267177,0.0
ENSG00000279020,0.0
ENSG00000279275,0.0
ENSG00000267393,0.0
ENSG00000267690,0.0
ENSG00000266146,0.0
ENSG00000267694,0.0
ENSG00000267529,0.0303262
ENSG00000267702,0.210135
ENSG00000267366,0.339099
ENSG00000267136,0.033836
ENSG00000272746,0.541641
ENSG00000267503,0.0
ENSG00000263527,0.0
ENSG00000266954,0.254533
ENSG00000177150,1.65919
ENSG00000279962,0.0
ENSG00000242707,0.0
ENSG00000101654,5.48953
ENSG00000176136,0.0
ENSG00000185231,0.0
ENSG00000243779,0.0
ENSG00000279352,0.0
ENSG00000270469,0.0
ENSG00000175322,0.0535598
ENSG00000267150,0.0331031
ENSG00000267704,0.0
ENSG00000267324,0.0
ENSG00000175319,0.0
ENSG00000186481,0.0679782
ENSG00000212329,0.0
ENSG00000266145,0.0
ENSG00000274214,0.0416661
ENSG00000265787,0.505627
ENSG00000277743,0.0
ENSG00000265437,0.0
ENSG00000187589,0.0
ENSG00000265296,0.0
ENSG00000266605,0.0
ENSG00000265766,0.0
ENSG00000266242,0.0
ENSG00000183206,0.0
ENSG00000200132,0.0
ENSG00000265340,0.0
ENSG00000266693,0.0
ENSG00000264570,0.0
ENSG00000273732,0.0
ENSG00000276318,0.0
ENSG00000180777,0.0
ENSG00000200645,0.0
ENSG00000265737,0.0
ENSG00000265499,0.0
ENSG00000265786,0.0
ENSG00000264061,0.0
ENSG00000263618,0.0
ENSG00000266554,0.0
ENSG00000264301,0.0
ENSG00000263821,0.0
ENSG00000279042,0.0
ENSG00000266522,0.0
ENSG00000278923,0.0
ENSG00000263635,0.0
ENSG00000264880,0.0
ENSG00000265015,0.0
ENSG00000265631,0.0
ENSG00000266818,0.0
ENSG00000215512,0.0
ENSG00000222087,0.0
ENSG00000067900,8.89744
ENSG00000244527,0.0
ENSG00000251886,0.0
ENSG00000263748,0.0
ENSG00000265984,0.0
ENSG00000141449,0.0145234
ENSG00000265948,0.0
ENSG00000265751,0.0
ENSG00000221139,0.0
ENSG00000141446,2.12663
ENSG00000167088,1.48146
ENSG00000158201,12.2746
ENSG00000264188,0.353015
ENSG00000265656,0.222553
ENSG00000221493,0.0
ENSG00000101752,1.61815
ENSG00000252677,0.0
ENSG00000200750,0.0
ENSG00000242971,0.0
ENSG00000199977,0.0
ENSG00000265142,0.0129244
ENSG00000243303,0.0
ENSG00000264149,0.0
ENSG00000252325,0.0
ENSG00000264289,0.0
ENSG00000222520,0.0
ENSG00000265758,0.0
ENSG00000263588,0.0
ENSG00000221363,0.0
ENSG00000266010,0.014575
ENSG00000141448,0.0615847
ENSG00000264012,0.0
ENSG00000201852,0.0
ENSG00000266283,0.0
ENSG00000264825,0.0
ENSG00000273348,0.248355
ENSG00000212710,0.0
ENSG00000270855,0.0
ENSG00000239490,0.0
ENSG00000206827,0.0
ENSG00000265943,0.0
ENSG00000266850,0.0
ENSG00000101773,1.568
ENSG00000273232,0.0
ENSG00000265939,0.0
ENSG00000242182,0.0
ENSG00000223023,0.0
ENSG00000134508,0.151179
ENSG00000134490,0.808154
ENSG00000266495,0.0
ENSG00000101782,39.0041
ENSG00000199357,0.0
ENSG00000283084,0.0
ENSG00000141452,24.9741
ENSG00000141458,4.20245
ENSG00000199366,0.0
ENSG00000154065,0.0328404
ENSG00000267752,0.0
ENSG00000053747,0.0196504
ENSG00000267301,0.0
ENSG00000265752,0.0542761
ENSG00000168234,3.46549
ENSG00000264745,0.373571
ENSG00000265204,0.0
ENSG00000264924,0.296448
ENSG00000206863,0.0
ENSG00000279332,1.33351
ENSG00000154040,0.0704505
ENSG00000265750,0.15454
ENSG00000141447,1.58468
ENSG00000199874,0.0
ENSG00000273524,0.0
ENSG00000206766,0.0
ENSG00000212051,0.0
ENSG00000264365,0.0
ENSG00000273321,0.0
ENSG00000154059,1.74039
ENSG00000199636,0.0
ENSG00000265094,0.0
ENSG00000134489,0.133847
ENSG00000264695,0.104772
ENSG00000266489,0.0
ENSG00000266181,0.0
ENSG00000265485,0.0
ENSG00000263553,0.0
ENSG00000266520,0.0
ENSG00000266809,0.0
ENSG00000266573,0.0
ENSG00000264345,0.0
ENSG00000229248,0.0
ENSG00000265552,0.0
ENSG00000198795,0.0533531
ENSG00000279439,0.0
ENSG00000264434,0.0
ENSG00000242216,0.0
ENSG00000264193,0.0
ENSG00000141380,6.08452
ENSG00000243925,0.0
ENSG00000154611,0.0261873
ENSG00000188985,0.105184
ENSG00000266227,0.0
ENSG00000141384,0.440576
ENSG00000263829,0.0
ENSG00000266237,0.0
ENSG00000264911,0.0
ENSG00000207160,0.0
ENSG00000263862,0.0
ENSG00000134504,0.191376
ENSG00000277534,0.105003
ENSG00000275805,0.0
ENSG00000276221,0.0
ENSG00000263846,0.0
ENSG00000260372,0.0
ENSG00000265369,0.0
ENSG00000263382,0.0
ENSG00000266184,0.0
ENSG00000171885,0.0
ENSG00000154080,0.0
ENSG00000266549,0.0
ENSG00000265374,0.0
ENSG00000264151,0.0
ENSG00000264790,0.0
ENSG00000244329,0.0
ENSG00000263611,0.0
ENSG00000265097,0.0
ENSG00000263405,0.0
ENSG00000170558,0.0723074
ENSG00000227279,0.0
ENSG00000274578,0.0
ENSG00000266296,0.0
ENSG00000265994,0.0
ENSG00000271238,0.0
ENSG00000251719,0.0
ENSG00000266479,0.0
ENSG00000265980,0.0
ENSG00000264587,0.0
ENSG00000283218,0.0
ENSG00000266196,0.0
ENSG00000279734,0.0
ENSG00000265670,0.0
ENSG00000251702,0.0
ENSG00000134762,0.0472211
ENSG00000134755,2.81329
ENSG00000265888,0.0
ENSG00000134765,0.0586276
ENSG00000263698,0.0
ENSG00000134760,0.0500087
ENSG00000266729,0.0
ENSG00000207019,0.0
ENSG00000175065,0.0
ENSG00000207240,0.0
ENSG00000134757,0.0264631
ENSG00000266521,0.0
ENSG00000046604,0.0360999
ENSG00000264859,0.0
ENSG00000118271,0.246212
ENSG00000118276,0.108981
ENSG00000259985,0.0959126
ENSG00000200472,0.0
ENSG00000265158,0.0
ENSG00000141437,0.0
ENSG00000153339,6.97394
ENSG00000263924,0.0
ENSG00000276486,0.0
ENSG00000276282,0.102427
ENSG00000222320,0.0
ENSG00000263823,0.309578
ENSG00000265273,0.228477
ENSG00000266105,0.0
ENSG00000280380,0.0
ENSG00000101695,3.1283
ENSG00000274275,0.168305
ENSG00000214917,0.0
ENSG00000265008,0.0
ENSG00000134758,7.8319
ENSG00000263393,0.148516
ENSG00000141441,0.027845
ENSG00000199373,0.0
ENSG00000141434,0.0362563
ENSG00000265279,0.0
ENSG00000263904,0.0
ENSG00000222395,0.0
ENSG00000264982,0.0
ENSG00000262477,0.0
ENSG00000215492,0.176321
ENSG00000260389,0.0
ENSG00000263688,0.0
ENSG00000197705,0.19687
ENSG00000228835,0.0
ENSG00000243355,0.0
ENSG00000263765,0.0
ENSG00000166960,0.0
ENSG00000263450,0.0
ENSG00000267642,0.0
ENSG00000141431,0.00493664
ENSG00000101746,0.0
ENSG00000199204,0.0
ENSG00000280406,0.0
ENSG00000267746,0.0
ENSG00000278052,0.0
ENSG00000134769,0.0724426
ENSG00000267585,0.0
ENSG00000268873,0.0
ENSG00000278464,0.0
ENSG00000166974,12.3777
ENSG00000280096,0.0
ENSG00000274400,0.0
ENSG00000186812,2.94131
ENSG00000186814,1.48617
ENSG00000279989,0.34342
ENSG00000274184,0.169627
ENSG00000268573,0.373558
ENSG00000257267,1.98995
ENSG00000274918,0.210224
ENSG00000172466,6.51379
ENSG00000186496,0.354659
ENSG00000239683,0.0
ENSG00000275512,0.0
ENSG00000267583,0.0
ENSG00000153391,2.69076
ENSG00000279074,0.0
ENSG00000141429,10.8599
ENSG00000283514,0.0
ENSG00000266965,0.0
ENSG00000267397,0.106252
ENSG00000267797,0.0
ENSG00000207797,0.0
ENSG00000265641,0.0
ENSG00000267627,0.0
ENSG00000141428,10.5365
ENSG00000278986,0.160779
ENSG00000141425,3.72879
ENSG00000141424,3.83361
ENSG00000134759,2.6361
ENSG00000260552,0.0
ENSG00000075643,0.0299173
ENSG00000274849,0.0
ENSG00000267404,0.0
ENSG00000267456,0.0
ENSG00000134775,0.0225268
ENSG00000134779,7.94015
ENSG00000150477,0.2583
ENSG00000267039,0.0
ENSG00000267651,0.0
ENSG00000101489,0.0167761
ENSG00000267707,0.0806725
ENSG00000267202,0.0
ENSG00000279678,0.0
ENSG00000279543,0.0
ENSG00000266530,0.0
ENSG00000243516,0.0
ENSG00000268566,0.0
ENSG00000222704,0.0
ENSG00000253038,0.0
ENSG00000267374,0.0
ENSG00000283458,0.0
ENSG00000175886,0.511813
ENSG00000283615,0.0
ENSG00000283645,0.0
ENSG00000266148,0.0
ENSG00000212354,0.0
ENSG00000267413,0.0
ENSG00000283503,0.0
ENSG00000279034,0.0
ENSG00000261715,0.0
ENSG00000267664,0.0
ENSG00000267313,0.0
ENSG00000267652,0.0
ENSG00000225253,0.0
ENSG00000078142,3.63184
ENSG00000276174,0.243602
ENSG00000267088,0.0
ENSG00000267586,0.00736654
ENSG00000253040,0.0
ENSG00000152214,0.0
ENSG00000132872,0.0160677
ENSG00000278933,0.0
ENSG00000267716,0.0
ENSG00000202060,0.0
ENSG00000267573,0.0
ENSG00000267337,0.0
ENSG00000277899,0.0
ENSG00000267414,0.089316
ENSG00000152217,0.493208
ENSG00000280365,0.0
ENSG00000265957,0.0
ENSG00000279319,0.0
ENSG00000267101,0.0
ENSG00000132874,0.0411743
ENSG00000267097,0.0
ENSG00000266988,0.0
ENSG00000267354,0.0
ENSG00000266968,0.0
ENSG00000267193,0.0
ENSG00000141469,3.52487
ENSG00000267558,0.0
ENSG00000197046,0.178068
ENSG00000152223,4.66459
ENSG00000152229,53.5531
ENSG00000222179,0.730611
ENSG00000267293,0.28086
ENSG00000252034,0.0
ENSG00000152234,43.2092
ENSG00000152240,2.75779
ENSG00000251939,0.0
ENSG00000152242,6.28011
ENSG00000141622,0.254151
ENSG00000279829,0.0
ENSG00000167210,1.35048
ENSG00000101638,0.0197082
ENSG00000240983,0.0
ENSG00000270112,0.0
ENSG00000274776,0.028891
ENSG00000078043,0.927892
ENSG00000267587,0.0
ENSG00000279354,0.0
ENSG00000167216,0.172257
ENSG00000274744,0.0
ENSG00000275553,0.0
ENSG00000278674,0.0
ENSG00000183791,0.0
ENSG00000206181,0.0
ENSG00000280212,0.435868
ENSG00000266957,0.0
ENSG00000267724,0.0399461
ENSG00000167220,4.91268
ENSG00000267800,0.0
ENSG00000134049,2.29937
ENSG00000215474,0.0
ENSG00000201825,0.0
ENSG00000267761,0.0
ENSG00000266582,0.0
ENSG00000279367,0.0
ENSG00000261307,0.0
ENSG00000267156,0.0
ENSG00000267187,0.0
ENSG00000175387,1.85427
ENSG00000267541,1.91269
ENSG00000279707,0.0
ENSG00000269365,0.0
ENSG00000279366,0.0
ENSG00000184828,0.0282266
ENSG00000278891,0.0
ENSG00000206944,0.0
ENSG00000280197,0.0
ENSG00000200872,0.0
ENSG00000277907,0.0
ENSG00000266984,0.0
ENSG00000134030,2.04087
ENSG00000278983,0.0577694
ENSG00000279629,0.0
ENSG00000266276,0.0
ENSG00000267762,0.0
ENSG00000279250,0.0
ENSG00000267764,0.0
ENSG00000101665,2.72094
ENSG00000266905,0.0
ENSG00000280335,0.0
ENSG00000264269,0.0
ENSG00000141627,7.42858
ENSG00000263849,0.0
ENSG00000265128,0.0
ENSG00000266696,0.0
ENSG00000263895,0.0
ENSG00000264971,0.0
ENSG00000177576,7.58226
ENSG00000263916,0.260351
ENSG00000265496,0.0
ENSG00000265681,102.334
ENSG00000202093,0.0
ENSG00000206602,0.0
ENSG00000265182,0.0
ENSG00000264464,0.0
ENSG00000101670,0.00769648
ENSG00000267444,0.0
ENSG00000267674,0.0
ENSG00000167315,10.5963
ENSG00000267322,0.336161
ENSG00000167306,0.0507171
ENSG00000201668,0.0
ENSG00000200527,0.0
ENSG00000267196,0.0
ENSG00000267511,0.0
ENSG00000267591,0.0
ENSG00000283343,0.0
ENSG00000240663,0.0
ENSG00000172361,0.174561
ENSG00000277310,0.0
ENSG00000141644,15.4502
ENSG00000154832,25.8281
ENSG00000267695,0.0
ENSG00000274930,0.0
ENSG00000251997,0.0
ENSG00000154839,0.478624
ENSG00000239780,0.0
ENSG00000141639,0.0170537
ENSG00000267713,0.0
ENSG00000134042,0.0325914
ENSG00000267233,0.0
ENSG00000239689,0.0
ENSG00000082212,5.78216
ENSG00000200752,0.0
ENSG00000141642,0.599066
ENSG00000141646,5.09263
ENSG00000267717,0.0
ENSG00000176624,1.92171
ENSG00000207154,0.0
ENSG00000227115,0.0
ENSG00000266201,0.0
ENSG00000266003,0.0
ENSG00000265402,0.0
ENSG00000265712,0.0
ENSG00000215457,0.0
ENSG00000266335,0.0
ENSG00000187323,0.0
ENSG00000280098,0.0
ENSG00000273762,0.0
ENSG00000263872,0.0
ENSG00000264263,0.0
ENSG00000263438,0.0
ENSG00000260433,0.0
ENSG00000242945,0.0
ENSG00000264296,0.0
ENSG00000134046,25.2185
ENSG00000207233,0.0
ENSG00000277324,0.0811355
ENSG00000101751,1.40165
ENSG00000174448,0.0
ENSG00000166845,0.261587
ENSG00000264350,0.873148
ENSG00000283613,0.0
ENSG00000264564,0.0
ENSG00000267428,0.0
ENSG00000178690,0.0
ENSG00000041353,0.613535
ENSG00000267524,0.0
ENSG00000267311,0.0
ENSG00000267112,0.0
ENSG00000166510,0.0348123
ENSG00000267647,0.0
ENSG00000267013,0.0
ENSG00000252437,0.0
ENSG00000196628,0.400883
ENSG00000267028,0.0
ENSG00000264571,0.0
ENSG00000267402,0.0
ENSG00000242320,0.0
ENSG00000267284,0.0
ENSG00000267325,0.0
ENSG00000267172,0.0
ENSG00000260930,0.0
ENSG00000267327,0.0
ENSG00000206129,0.0
ENSG00000267057,0.0
ENSG00000267399,0.0
ENSG00000201816,0.0
ENSG00000267712,0.0
ENSG00000267732,0.0
ENSG00000091164,4.5452
ENSG00000091157,0.869555
ENSG00000206865,0.0
ENSG00000267146,0.0
ENSG00000212539,0.0
ENSG00000267225,0.0
ENSG00000258609,0.0
ENSG00000267789,0.0
ENSG00000228075,0.0
ENSG00000267726,0.0
ENSG00000202240,0.0
ENSG00000177511,0.00346523
ENSG00000277837,0.0
ENSG00000119547,0.00217436
ENSG00000066926,10.5172
ENSG00000278703,0.0
ENSG00000134440,18.0701
ENSG00000267040,1.13361
ENSG00000267787,1.6593
ENSG00000081923,0.0739351
ENSG00000202159,0.0
ENSG00000231544,0.0
ENSG00000267209,0.0
ENSG00000235028,0.0
ENSG00000049759,1.07456
ENSG00000267743,0.0
ENSG00000267504,0.0
ENSG00000267675,0.0
ENSG00000267391,0.0
ENSG00000276403,0.0
ENSG00000198796,0.0401385
ENSG00000274354,0.0
ENSG00000267257,0.0
ENSG00000267579,0.0
ENSG00000252284,0.0
ENSG00000239659,0.0
ENSG00000275418,0.387912
ENSG00000267226,0.162822
ENSG00000172175,3.45996
ENSG00000267476,0.0
ENSG00000266946,0.0543955
ENSG00000267501,0.0332348
ENSG00000201598,0.0
ENSG00000267593,0.0
ENSG00000199713,0.0
ENSG00000074657,0.348105
ENSG00000251870,0.0
ENSG00000224367,0.0
ENSG00000267215,0.0
ENSG00000166562,3.23224
ENSG00000134443,0.0
ENSG00000134438,0.0
ENSG00000166569,0.0
ENSG00000074695,3.4601
ENSG00000267677,0.0
ENSG00000183287,0.0151321
ENSG00000267000,0.0
ENSG00000267061,0.0
ENSG00000267269,0.0
ENSG00000267774,0.0
ENSG00000273664,0.0
ENSG00000224161,0.0
ENSG00000267486,0.0
ENSG00000267669,0.0
ENSG00000141682,2.39865
ENSG00000267066,0.0
ENSG00000267497,0.0
ENSG00000239398,0.0
ENSG00000256704,0.0
ENSG00000267462,0.0
ENSG00000267742,0.0
ENSG00000252555,0.0
ENSG00000267686,0.0
ENSG00000242060,0.0
ENSG00000202468,0.0
ENSG00000267620,0.0
ENSG00000267401,0.0
ENSG00000166603,0.0
ENSG00000267400,0.0
ENSG00000266915,0.0
ENSG00000267687,0.0
ENSG00000267382,0.0
ENSG00000267098,0.0
ENSG00000267153,0.0
ENSG00000267513,0.0
ENSG00000101542,0.027324
ENSG00000206769,0.0
ENSG00000243256,0.0
ENSG00000267316,0.116281
ENSG00000267279,1.23194
ENSG00000267175,0.0
ENSG00000267038,0.0
ENSG00000260440,0.0
ENSG00000176641,0.0825472
ENSG00000197563,0.629762
ENSG00000267597,0.0
ENSG00000134444,3.60852
ENSG00000266900,0.0425138
ENSG00000267560,0.0704441
ENSG00000141655,0.188906
ENSG00000199867,0.0
ENSG00000267341,0.0
ENSG00000241088,0.0
ENSG00000267487,0.0
ENSG00000266920,0.0868198
ENSG00000141664,3.49088
ENSG00000278017,0.490286
ENSG00000279236,0.0486651
ENSG00000243549,0.0
ENSG00000081913,1.9336
ENSG00000206746,0.0
ENSG00000171791,1.82958
ENSG00000267766,0.0
ENSG00000283125,0.0
ENSG00000119537,2.16267
ENSG00000267390,0.584386
ENSG00000119541,14.8111
ENSG00000267430,0.0550667
ENSG00000206075,0.0410572
ENSG00000269989,0.0
ENSG00000214318,0.0
ENSG00000166634,0.0
ENSG00000197641,0.00988716
ENSG00000206073,0.0
ENSG00000206072,0.0
ENSG00000057149,0.0
ENSG00000166396,0.0
ENSG00000197632,2.85115
ENSG00000242550,2.72649
ENSG00000221887,0.0
ENSG00000283667,0.0225525
ENSG00000166401,4.87601
ENSG00000237314,0.0
ENSG00000179676,0.0
ENSG00000267134,0.0
ENSG00000236392,0.0
ENSG00000266952,0.0
ENSG00000275448,0.0
ENSG00000263863,0.0
ENSG00000264131,0.0
ENSG00000264232,0.0
ENSG00000265217,0.0
ENSG00000081138,0.0
ENSG00000263720,0.0
ENSG00000263622,0.0
ENSG00000264685,0.0
ENSG00000071991,0.0130628
ENSG00000238680,0.0
ENSG00000263354,0.0
ENSG00000264054,0.0
ENSG00000265936,0.0
ENSG00000260578,0.0
ENSG00000171451,0.0887068
ENSG00000264040,0.0
ENSG00000263594,0.0
ENSG00000265472,0.0
ENSG00000264104,0.0
ENSG00000265555,0.0
ENSG00000265240,0.0
ENSG00000265533,0.0
ENSG00000264634,0.0
ENSG00000264869,0.0
ENSG00000264699,0.0
ENSG00000260747,0.148826
ENSG00000265425,0.0
ENSG00000263355,0.0
ENSG00000264697,0.0
ENSG00000166479,2.84228
ENSG00000150636,0.0938486
ENSG00000276092,0.0
ENSG00000263637,0.0
ENSG00000207072,0.0
ENSG00000264444,0.0
ENSG00000264472,0.0
ENSG00000273584,0.0
ENSG00000264236,0.0
ENSG00000264705,0.0
ENSG00000278532,0.0
ENSG00000206052,0.0900977
ENSG00000264845,0.0
ENSG00000265643,0.0
ENSG00000279221,0.0
ENSG00000266840,0.0
ENSG00000150637,1.28212
ENSG00000176225,0.482659
ENSG00000170677,0.292437
ENSG00000266258,0.0
ENSG00000266304,0.0
ENSG00000266278,0.0
ENSG00000265698,0.0
ENSG00000214255,0.0
ENSG00000278971,0.0
ENSG00000239748,0.0
ENSG00000263417,0.198994
ENSG00000265781,0.0
ENSG00000265639,0.0
ENSG00000265484,0.0
ENSG00000263733,0.0
ENSG00000260676,0.0
ENSG00000264388,0.0
ENSG00000265946,0.0
ENSG00000265352,0.0
ENSG00000260457,0.0
ENSG00000265995,0.0
ENSG00000271313,0.0
ENSG00000141668,0.0
ENSG00000264315,0.0
ENSG00000166342,0.0781505
ENSG00000265579,0.0791171
ENSG00000252598,0.0
ENSG00000263750,0.0
ENSG00000263958,0.0
ENSG00000263711,0.0
ENSG00000261780,0.0
ENSG00000265380,0.0
ENSG00000241866,0.0
ENSG00000263655,0.0
ENSG00000278902,0.0
ENSG00000141665,0.0292109
ENSG00000075336,0.871769
ENSG00000260569,0.0
ENSG00000243856,0.0
ENSG00000166347,2.10218
ENSG00000206043,0.0
ENSG00000235297,1.22521
ENSG00000259779,0.0
ENSG00000187773,0.0
ENSG00000133313,12.9459
ENSG00000276934,0.165142
ENSG00000150656,0.0347699
ENSG00000264340,0.0
ENSG00000264247,1.95484
ENSG00000215421,1.51324
ENSG00000278607,0.651243
ENSG00000273669,3.38596
ENSG00000283452,0.0
ENSG00000278911,0.0
ENSG00000180011,3.1586
ENSG00000179981,1.6975
ENSG00000276993,0.0
ENSG00000264116,0.0
ENSG00000206026,0.0
ENSG00000266774,0.0
ENSG00000261194,0.0
ENSG00000266460,0.0
ENSG00000275827,0.0
ENSG00000264108,0.0
ENSG00000263547,0.0
ENSG00000266743,0.0
ENSG00000264260,0.0
ENSG00000264595,0.0
ENSG00000266014,0.0
ENSG00000265717,0.0
ENSG00000264212,0.0
ENSG00000266614,0.0
ENSG00000101493,16.6085
ENSG00000263982,0.653016
ENSG00000280205,0.0495711
ENSG00000265778,0.750149
ENSG00000275763,0.133633
ENSG00000263812,0.0484841
ENSG00000266256,0.0095911
ENSG00000266312,0.0
ENSG00000276397,0.0
ENSG00000265934,0.0
ENSG00000265836,0.0
ENSG00000265626,0.0
ENSG00000264278,1.12794
ENSG00000252097,0.0
ENSG00000278107,0.792904
ENSG00000130856,0.692589
ENSG00000244229,0.0
ENSG00000275355,0.0
ENSG00000265261,0.0
ENSG00000266844,0.0500223
ENSG00000197971,16.2068
ENSG00000279811,0.0662116
ENSG00000275178,0.359885
ENSG00000279433,0.445515
ENSG00000278330,2.74718
ENSG00000265844,0.0
ENSG00000166573,0.0
ENSG00000264015,0.0
ENSG00000199392,0.0
ENSG00000264736,0.0
ENSG00000264693,0.0
ENSG00000271702,0.0
ENSG00000252260,0.0
ENSG00000265843,0.0
ENSG00000264334,0.0
ENSG00000199728,0.0
ENSG00000266213,0.0
ENSG00000265644,0.0
ENSG00000265378,0.0
ENSG00000201723,0.0
ENSG00000266273,0.0
ENSG00000266586,0.0
ENSG00000265101,0.0
ENSG00000263146,0.0
ENSG00000256463,0.0
ENSG00000166377,2.60682
ENSG00000279416,0.0
ENSG00000267655,0.387533
ENSG00000279474,0.0245555
ENSG00000267015,0.0
ENSG00000279077,0.0204898
ENSG00000131196,4.35303
ENSG00000279637,0.0585575
ENSG00000275186,0.0
ENSG00000279981,0.0
ENSG00000279397,0.0
ENSG00000267287,0.0161204
ENSG00000267409,0.0
ENSG00000178412,0.0
ENSG00000274828,1.17623
ENSG00000060069,17.1373
ENSG00000266901,0.0
ENSG00000266924,0.0
ENSG00000267780,0.247369
ENSG00000178342,0.596689
ENSG00000278075,0.250949
ENSG00000122490,38.5593
ENSG00000226742,5.10012
ENSG00000141759,7.42183
ENSG00000101546,4.47081
ENSG00000261126,0.0289143
ENSG00000266909,0.0
ENSG00000267127,0.0
ENSG00000101544,2.18342
ENSG00000267270,0.298315
ENSG00000178184,0.264095
ENSG00000278000,0.804728
ENSG00000267251,0.0
ENSG00000282458,0.528385
ENSG00000282542,0.0
ENSG00000282798,0.0
ENSG00000282807,0.0
ENSG00000282591,0.0
ENSG00000282137,0.0
ENSG00000267310,0.0
ENSG00000176695,0.0
ENSG00000267792,0.0
ENSG00000266971,0.0
ENSG00000282535,0.0
ENSG00000281379,0.0
ENSG00000282059,0.0
ENSG00000282416,1.42987
ENSG00000282051,4.15048
ENSG00000282508,10.1468
ENSG00000222329,0.0
ENSG00000282393,0.010495
ENSG00000141934,0.0943005
ENSG00000105556,2.61852
ENSG00000105549,0.0
ENSG00000267443,0.0
ENSG00000183186,0.0256163
ENSG00000129946,0.274997
ENSG00000252539,0.0
ENSG00000181781,0.0373592
ENSG00000099866,0.448126
ENSG00000266933,0.280053
ENSG00000141933,9.53516
ENSG00000099804,137.964
ENSG00000197540,48.871
ENSG00000267751,2.40038
ENSG00000172270,419.298
ENSG00000099822,0.477407
ENSG00000267036,0.0
ENSG00000099821,10.9266
ENSG00000261204,0.0
ENSG00000070388,0.0649591
ENSG00000070423,30.3132
ENSG00000267666,0.0427348
ENSG00000070404,3.19837
ENSG00000185198,3.43791
ENSG00000213726,0.0
ENSG00000099864,0.290285
ENSG00000099812,0.0172462
ENSG00000272473,0.0
ENSG00000267530,0.0
ENSG00000011304,44.0974
ENSG00000284361,0.0
ENSG00000129951,0.275803
ENSG00000172232,22.9397
ENSG00000196415,34.7722
ENSG00000197561,64.3516
ENSG00000197766,82.6333
ENSG00000175221,31.9334
ENSG00000207507,0.243425
ENSG00000198858,765.533
ENSG00000116014,0.385942
ENSG00000116017,17.3293
ENSG00000267159,0.10688
ENSG00000275162,0.215463
ENSG00000065268,10.1185
ENSG00000266990,0.0
ENSG00000116032,0.418847
