gene_id,median_tpm
ENSG00000134686,40.3066
ENSG00000284154,0.310669
ENSG00000222112,1.10556
ENSG00000233246,0.0
ENSG00000234512,0.0
ENSG00000121903,0.28259
ENSG00000235907,0.0
ENSG00000121904,0.0121628
ENSG00000227000,0.0
ENSG00000176256,0.0185805
ENSG00000231163,0.0
ENSG00000201148,0.0
ENSG00000142698,0.0
ENSG00000270241,0.0
ENSG00000207941,0.0
ENSG00000163866,9.33052
ENSG00000189280,0.219205
ENSG00000189433,0.0248544
ENSG00000188910,0.349575
ENSG00000255811,0.0
ENSG00000187513,8.21264
ENSG00000230163,3.36849
ENSG00000116544,0.109674
ENSG00000241014,1.56968
ENSG00000243749,17.6017
ENSG00000163867,3.07711
ENSG00000233940,0.0
ENSG00000197056,2.42249
ENSG00000228348,0.0
ENSG00000116560,33.6236
ENSG00000201868,0.0
ENSG00000146463,5.38317
ENSG00000240374,0.0
ENSG00000201542,0.0
ENSG00000229994,1.88832
ENSG00000227409,0.0
ENSG00000278702,0.0
ENSG00000142687,13.3514
ENSG00000236274,0.0
ENSG00000020129,5.24263
ENSG00000239636,0.148177
ENSG00000116819,0.264969
ENSG00000126067,22.5675
ENSG00000142686,3.30088
ENSG00000092853,0.0417601
ENSG00000232335,0.0
ENSG00000134698,5.68536
ENSG00000092847,2.52826
ENSG00000271164,0.0
ENSG00000126070,1.76376
ENSG00000271554,0.120539
ENSG00000232862,0.0
ENSG00000092850,0.098916
ENSG00000116863,14.3558
ENSG00000171812,0.367412
ENSG00000054116,13.5007
ENSG00000116871,8.55187
ENSG00000264592,0.0
ENSG00000054118,30.3196
ENSG00000231849,0.0
ENSG00000214193,0.685302
ENSG00000142694,5.52065
ENSG00000116883,1.67896
ENSG00000196182,18.9437
ENSG00000181817,17.7831
ENSG00000222821,0.0
ENSG00000116885,0.674247
ENSG00000201448,0.0
ENSG00000116898,31.9658
ENSG00000119535,8.39904
ENSG00000230214,0.0
ENSG00000234481,0.0
ENSG00000163873,0.0336573
ENSG00000264698,0.0
ENSG00000207328,0.0
ENSG00000223944,0.0
ENSG00000252368,0.0
ENSG00000230451,0.0
ENSG00000233621,5.74709
ENSG00000163874,10.2785
ENSG00000283724,0.0
ENSG00000163875,10.084
ENSG00000263675,0.0
ENSG00000163877,4.12314
ENSG00000232273,0.154594
ENSG00000237749,0.147554
ENSG00000163879,4.10128
ENSG00000134697,7.02881
ENSG00000169218,0.0341014
ENSG00000116922,2.55641
ENSG00000134690,0.589708
ENSG00000183317,0.0268754
ENSG00000200421,0.0
ENSG00000214141,0.0
ENSG00000227416,0.0
ENSG00000185090,2.40993
ENSG00000196449,11.2512
ENSG00000197982,29.503
ENSG00000188786,1.81255
ENSG00000235673,0.0
ENSG00000204084,4.97722
ENSG00000252448,0.0
ENSG00000222282,0.0
ENSG00000277168,0.0
ENSG00000183431,10.1495
ENSG00000212541,0.0
ENSG00000183386,3.91699
ENSG00000183520,5.86827
ENSG00000185668,0.0180837
ENSG00000224592,0.0
ENSG00000223589,0.0
ENSG00000265596,0.0
ENSG00000237290,0.0
ENSG00000275350,0.0
ENSG00000200796,0.0
ENSG00000238063,0.0
ENSG00000215895,0.0559081
ENSG00000116954,8.95999
ENSG00000228436,0.674203
ENSG00000214114,7.05118
ENSG00000131233,0.088279
ENSG00000158315,0.179024
ENSG00000199963,0.0
ENSG00000207466,0.0
ENSG00000235549,0.0
ENSG00000174574,26.5878
ENSG00000168653,168.473
ENSG00000127603,5.64984
ENSG00000206654,0.0
ENSG00000222378,0.0
ENSG00000270040,0.256824
ENSG00000226438,0.0
ENSG00000217897,0.0
ENSG00000183682,0.417223
ENSG00000237624,0.10975
ENSG00000182109,4.0398
ENSG00000243970,0.599054
ENSG00000090621,36.2891
ENSG00000201457,0.467501
ENSG00000228060,0.112438
ENSG00000163909,2.29616
ENSG00000225903,0.0
ENSG00000116981,0.0
ENSG00000116983,0.0233772
ENSG00000084072,5.94194
ENSG00000225333,0.0
ENSG00000252413,0.0
ENSG00000116985,0.493377
ENSG00000198754,0.116316
ENSG00000261798,0.0525991
ENSG00000229213,0.0
ENSG00000043514,8.3285
ENSG00000202222,0.0
ENSG00000116990,3.20228
ENSG00000236546,0.106531
ENSG00000207356,0.0
ENSG00000168389,80.9743
ENSG00000228477,11.976
ENSG00000131236,37.3393
ENSG00000131238,8.14932
ENSG00000226745,0.0
ENSG00000117000,4.67134
ENSG00000207508,0.0
ENSG00000188800,0.0
ENSG00000259943,3.07468
ENSG00000084073,16.5002
ENSG00000231296,0.0
ENSG00000049089,0.512168
ENSG00000227311,0.0400547
ENSG00000084070,29.5618
ENSG00000213172,0.0
ENSG00000187801,0.286626
ENSG00000260920,0.457188
ENSG00000279667,0.036318
ENSG00000187815,1.03387
ENSG00000238287,0.461681
ENSG00000164002,1.97454
ENSG00000227278,0.0
ENSG00000238186,0.482797
ENSG00000117010,6.10468
ENSG00000236505,0.0
ENSG00000233910,0.0
ENSG00000117016,0.279687
ENSG00000237899,0.0
ENSG00000272145,1.75377
ENSG00000066136,14.1855
ENSG00000198974,0.0
ENSG00000207962,0.0
ENSG00000117013,0.336144
ENSG00000264582,0.0
ENSG00000179862,22.437
ENSG00000229528,0.0
ENSG00000228940,0.0
ENSG00000233118,0.0
ENSG00000171793,15.9797
ENSG00000281207,1.46467
ENSG00000171790,0.998722
ENSG00000010803,8.8519
ENSG00000215893,0.0
ENSG00000235358,0.0449316
ENSG00000213987,0.0
ENSG00000204060,0.165475
ENSG00000229901,0.080559
ENSG00000252563,0.0
ENSG00000127129,0.373837
ENSG00000127124,0.443865
ENSG00000230881,0.0
ENSG00000230638,0.0686505
ENSG00000227538,0.0
ENSG00000228776,0.0
ENSG00000044012,1.71342
ENSG00000197273,0.101851
ENSG00000198815,7.56972
ENSG00000227527,0.334494
ENSG00000177181,0.0642785
ENSG00000235002,0.0
ENSG00000066185,2.59407
ENSG00000127125,23.6236
ENSG00000186409,0.252075
ENSG00000230116,0.0
ENSG00000236876,0.161171
ENSG00000200254,0.0
ENSG00000236180,0.0
ENSG00000171960,5.31883
ENSG00000234917,0.266641
ENSG00000065978,122.285
ENSG00000164007,0.0230249
ENSG00000117385,17.0155
ENSG00000164008,10.0902
ENSG00000228452,0.84082
ENSG00000274386,0.0732808
ENSG00000177868,5.07362
ENSG00000164010,7.32354
ENSG00000228192,0.421938
ENSG00000164011,9.92202
ENSG00000233708,0.0
ENSG00000237090,0.0
ENSG00000225099,0.0
ENSG00000117394,1.57971
ENSG00000284138,0.0
ENSG00000227533,0.0489026
ENSG00000283973,0.0
ENSG00000207256,0.0
ENSG00000283136,0.0
ENSG00000277513,0.0
ENSG00000186973,0.0335117
ENSG00000117395,44.4605
ENSG00000243710,0.455487
ENSG00000199240,0.519832
ENSG00000179178,0.479136
ENSG00000253313,1.62311
ENSG00000066056,2.72232
ENSG00000117400,0.0398599
ENSG00000234694,0.258207
ENSG00000117399,0.316268
ENSG00000066322,18.4607
ENSG00000159479,23.0242
ENSG00000229431,1.35048
ENSG00000198198,5.98387
ENSG00000229372,0.0
ENSG00000229348,0.0843448
ENSG00000142949,42.7091
ENSG00000066135,7.17761
ENSG00000236200,1.14575
ENSG00000126091,4.67872
ENSG00000229444,0.0
ENSG00000283414,0.0
ENSG00000233674,0.0
ENSG00000283477,0.0
ENSG00000224751,0.0196156
ENSG00000117407,0.195119
ENSG00000237950,0.165213
ENSG00000117408,8.50212
ENSG00000132768,9.5123
ENSG00000117410,43.7852
ENSG00000117411,14.3987
ENSG00000159214,2.93476
ENSG00000196517,0.598648
ENSG00000230615,0.0113965
ENSG00000227163,0.0
ENSG00000271647,0.0
ENSG00000239560,0.0
ENSG00000171872,0.0
ENSG00000233514,0.0780725
ENSG00000283039,0.0
ENSG00000226804,0.0
ENSG00000200171,0.0
ENSG00000238037,0.0
ENSG00000227994,0.0
ENSG00000271329,0.0
ENSG00000178028,12.7899
ENSG00000117419,17.1045
ENSG00000233602,0.0407528
ENSG00000199385,0.0
ENSG00000187147,5.59904
ENSG00000263381,0.0
ENSG00000126106,15.2127
ENSG00000198520,5.99267
ENSG00000199377,0.379649
ENSG00000200169,0.0
ENSG00000142945,0.236682
ENSG00000225721,0.0
ENSG00000142937,234.16
ENSG00000200913,0.617361
ENSG00000202031,0.0
ENSG00000234093,0.18151
ENSG00000142959,0.354736
ENSG00000173846,3.06884
ENSG00000188396,0.343326
ENSG00000222009,1.66842
ENSG00000117425,0.800926
ENSG00000226499,0.389665
ENSG00000070785,8.6779
ENSG00000253039,0.0
ENSG00000229815,0.0
ENSG00000232369,0.0497458
ENSG00000268949,0.0119829
ENSG00000126107,22.6855
ENSG00000126088,38.8675
ENSG00000162415,0.397357
ENSG00000234315,0.0
ENSG00000281912,1.26554
ENSG00000186603,0.0649242
ENSG00000132781,5.89977
ENSG00000132773,5.34628
ENSG00000070759,4.1478
ENSG00000236872,0.0
ENSG00000280670,1.18414
ENSG00000132763,9.14072
ENSG00000117450,202.92
ENSG00000234379,0.0
ENSG00000117448,78.5517
ENSG00000281133,0.0
ENSG00000280836,0.0
ENSG00000132780,15.0081
ENSG00000281112,0.0
ENSG00000281825,0.0
ENSG00000159588,2.80404
ENSG00000159592,20.0738
ENSG00000225447,0.76078
ENSG00000234329,0.572211
ENSG00000159596,8.25667
ENSG00000197429,1.8563
ENSG00000230896,2.53519
ENSG00000236111,0.0
ENSG00000086015,10.0046
ENSG00000232467,0.0
ENSG00000117461,1.15447
ENSG00000226957,0.0
ENSG00000233114,0.0
ENSG00000227857,0.0
ENSG00000117472,3.09559
ENSG00000250719,0.0
ENSG00000085998,17.4591
ENSG00000171357,0.15526
ENSG00000085999,0.114718
ENSG00000132128,10.6421
ENSG00000173660,77.1672
ENSG00000117481,2.74699
ENSG00000225779,0.0
ENSG00000117480,34.4063
ENSG00000232022,0.256971
ENSG00000224863,0.0
ENSG00000197587,0.0
ENSG00000282881,0.0
ENSG00000269956,0.286305
ENSG00000162456,0.0
ENSG00000079277,13.2004
ENSG00000142961,4.02883
ENSG00000123472,16.5203
ENSG00000233647,0.0
ENSG00000186118,0.0424009
ENSG00000228237,0.04397
ENSG00000159658,14.1049
ENSG00000236476,0.0
ENSG00000142973,0.079875
ENSG00000154198,0.0
ENSG00000238145,0.0
ENSG00000187048,234.467
ENSG00000259832,0.0
ENSG00000261196,0.0
ENSG00000261593,0.0
ENSG00000261290,0.0
ENSG00000186377,1.77857
ENSG00000186160,0.335865
ENSG00000225154,0.0
ENSG00000225506,0.0322329
ENSG00000162365,75.0458
ENSG00000225514,0.0
ENSG00000224805,0.252666
ENSG00000162366,1.10578
ENSG00000162367,0.962533
ENSG00000226252,0.192352
ENSG00000123473,0.388315
ENSG00000162368,78.9194
ENSG00000225762,0.376963
ENSG00000186790,0.0221904
ENSG00000237424,1.61602
ENSG00000186564,0.435863
ENSG00000271355,0.0
ENSG00000229554,0.0
ENSG00000227883,0.0
ENSG00000227947,0.0
ENSG00000269113,2.8073
ENSG00000225028,0.0729092
ENSG00000226133,0.0
ENSG00000231413,0.0
ENSG00000237180,0.0
ENSG00000242267,0.0621891
ENSG00000279096,0.0
ENSG00000223720,0.0
ENSG00000117834,8.01068
ENSG00000272491,0.539678
ENSG00000279214,0.0279516
ENSG00000132122,0.863358
ENSG00000224986,0.0
ENSG00000206700,0.0
ENSG00000235105,0.0913851
ENSG00000223175,0.0
ENSG00000232514,0.0
ENSG00000186094,0.110088
ENSG00000162373,0.253827
ENSG00000229846,0.0
ENSG00000230114,0.0
ENSG00000225623,0.0
ENSG00000237478,0.0
ENSG00000215887,0.0
ENSG00000279324,0.0
ENSG00000233595,0.0
ENSG00000162374,0.0138769
ENSG00000230828,0.0
ENSG00000237337,0.197548
ENSG00000233407,0.0
ENSG00000234080,0.112274
ENSG00000229316,0.0
ENSG00000225671,0.0
ENSG00000142700,0.0
ENSG00000185104,5.4689
ENSG00000225767,0.0
ENSG00000207194,0.0
ENSG00000230585,0.216857
ENSG00000237130,0.0
ENSG00000123080,1.21164
ENSG00000265538,0.0
ENSG00000275816,0.0
ENSG00000204006,0.0
ENSG00000200262,0.0
ENSG00000213478,0.0264483
ENSG00000203356,0.036545
ENSG00000123091,31.1467
ENSG00000233406,0.182622
ENSG00000236434,0.0
ENSG00000085831,0.227495
ENSG00000261664,0.0
ENSG00000085832,9.65946
ENSG00000232027,0.0910896
ENSG00000206595,0.0
ENSG00000238140,0.0381071
ENSG00000227070,1.43799
ENSG00000252032,0.0
ENSG00000227742,0.169933
ENSG00000117859,30.3684
ENSG00000236973,0.0
ENSG00000232846,0.0
ENSG00000212624,0.0
ENSG00000078618,33.826
ENSG00000266993,1.1014
ENSG00000272175,0.133113
ENSG00000283899,0.0
ENSG00000230604,0.0
ENSG00000169213,0.0497486
ENSG00000200839,0.0
ENSG00000229032,0.0
ENSG00000264613,0.0
ENSG00000117862,14.983
ENSG00000198841,5.04857
ENSG00000223390,0.0
ENSG00000228369,0.0
ENSG00000134717,5.12057
ENSG00000157077,3.21951
ENSG00000241745,0.0
ENSG00000228407,0.323481
ENSG00000223429,0.0
ENSG00000224255,0.0
ENSG00000236004,0.0
ENSG00000237663,0.0
ENSG00000213735,0.101373
ENSG00000154222,8.39516
ENSG00000272100,1.35503
ENSG00000224680,0.127173
ENSG00000085840,0.272055
ENSG00000134748,6.07543
ENSG00000134744,4.68312
ENSG00000272371,0.0
ENSG00000236290,0.0
ENSG00000116157,1.41878
ENSG00000182183,0.0889261
ENSG00000162377,5.81044
ENSG00000233664,0.0
ENSG00000239640,0.0
ENSG00000162378,7.50746
ENSG00000252018,0.0
ENSG00000228929,0.631235
ENSG00000206627,0.0
ENSG00000203995,0.751602
ENSG00000242391,0.106302
ENSG00000121310,214.591
ENSG00000230953,4.08087
ENSG00000231866,0.0
ENSG00000116171,122.562
ENSG00000264834,0.0
ENSG00000266188,0.0
ENSG00000265815,0.0
ENSG00000237279,0.10297
ENSG00000236360,0.0
ENSG00000226147,0.0
ENSG00000174348,3.94102
ENSG00000162383,0.64044
ENSG00000235563,0.183636
ENSG00000277397,0.0
ENSG00000157184,26.3525
ENSG00000236723,0.277535
ENSG00000162384,25.7646
ENSG00000259818,0.0
ENSG00000162385,15.128
ENSG00000226754,0.271308
ENSG00000157193,0.144962
ENSG00000234578,0.0
ENSG00000228838,0.0
ENSG00000225030,0.0
ENSG00000232762,0.0
ENSG00000225675,0.0
ENSG00000226938,0.0
ENSG00000230138,0.0
ENSG00000236253,0.0
ENSG00000143006,0.0
ENSG00000174332,0.0398853
ENSG00000239007,0.0
ENSG00000058804,3.35573
ENSG00000201003,0.0
ENSG00000229687,0.0
ENSG00000058799,21.0087
ENSG00000211452,48.0334
ENSG00000081870,4.7727
ENSG00000116212,9.26829
ENSG00000219102,0.0535267
ENSG00000203985,0.0123464
ENSG00000116209,25.2123
ENSG00000280378,0.864014
ENSG00000116205,0.842473
ENSG00000283749,0.0
ENSG00000225183,0.0
ENSG00000157211,0.0300244
ENSG00000280425,0.0
ENSG00000215883,1.64945
ENSG00000116221,43.6494
ENSG00000157216,17.2637
ENSG00000198711,0.744777
ENSG00000225632,0.0
ENSG00000232245,0.0
ENSG00000235741,0.0
ENSG00000237173,0.0
ENSG00000227453,0.0
ENSG00000162390,0.0825742
ENSG00000162391,1.70621
ENSG00000230728,0.0
ENSG00000184313,0.690406
ENSG00000243725,10.5968
ENSG00000162396,2.42776
ENSG00000006555,2.25872
ENSG00000237453,0.0
ENSG00000162398,0.287701
ENSG00000116133,419.48
ENSG00000242396,0.0
ENSG00000233203,0.272002
ENSG00000143001,0.0366595
ENSG00000162399,0.0
ENSG00000169174,25.5472
ENSG00000162402,7.71465
ENSG00000231090,0.0
ENSG00000231095,0.0
ENSG00000265822,0.0
ENSG00000231900,0.0
ENSG00000232198,0.0
ENSG00000199831,0.0
ENSG00000252162,0.0
ENSG00000272051,0.0
ENSG00000234810,0.0138543
ENSG00000230250,0.0
ENSG00000227104,0.0
ENSG00000233079,0.0
ENSG00000235612,0.0574804
ENSG00000229871,0.127262
ENSG00000260971,0.511245
ENSG00000223956,8.04581
ENSG00000162407,33.4005
ENSG00000236776,0.129458
ENSG00000224980,0.0
ENSG00000225475,0.0
ENSG00000162409,0.366925
ENSG00000187889,12.8219
ENSG00000229913,0.0
ENSG00000157131,274.073
ENSG00000021852,295.259
ENSG00000236341,2.631
ENSG00000173406,2.09263
ENSG00000227935,0.0
ENSG00000236888,0.0
ENSG00000226759,0.0
ENSG00000229887,0.0
ENSG00000223416,0.0668418
ENSG00000235038,0.0
ENSG00000230546,0.0
ENSG00000233216,0.0
ENSG00000162600,5.94192
ENSG00000270209,0.0
ENSG00000264128,0.0
ENSG00000184292,1.42747
ENSG00000185839,0.302569
ENSG00000162601,4.93345
ENSG00000283445,0.0144663
ENSG00000177606,80.4292
ENSG00000234807,0.0417221
ENSG00000272226,0.136548
ENSG00000231740,0.0
ENSG00000232453,0.438793
ENSG00000237352,0.0145659
ENSG00000228121,0.0
ENSG00000241042,0.0
ENSG00000235215,0.0
ENSG00000224609,0.0
ENSG00000270457,0.0
ENSG00000172456,6.32673
ENSG00000266150,0.0
ENSG00000226883,0.612779
ENSG00000134709,11.6656
ENSG00000134716,34.5306
ENSG00000265535,0.0
ENSG00000162598,0.0
ENSG00000229332,0.0
ENSG00000238242,0.0
ENSG00000226476,0.00359815
ENSG00000231252,0.0
ENSG00000162599,9.14711
ENSG00000237928,0.0
ENSG00000270742,0.138284
ENSG00000237853,0.0
ENSG00000223920,0.0
ENSG00000162604,3.85674
ENSG00000271200,0.12872
ENSG00000132849,4.07967
ENSG00000200575,0.0
ENSG00000212360,0.0
ENSG00000236646,0.0
ENSG00000242860,0.0
ENSG00000263908,0.0
ENSG00000234204,0.0
ENSG00000234088,0.0
ENSG00000240563,0.0161144
ENSG00000237227,0.0
ENSG00000132854,0.534866
ENSG00000201153,0.0
ENSG00000162607,5.00214
ENSG00000116641,1.58642
ENSG00000270549,0.0
ENSG00000132855,133.778
ENSG00000278967,8.08936
ENSG00000213703,0.0517292
ENSG00000235545,0.139033
ENSG00000125703,4.04632
ENSG00000234318,0.0
ENSG00000237163,0.0
ENSG00000229537,0.0
ENSG00000227485,0.0
ENSG00000229225,0.0
ENSG00000203605,0.0
ENSG00000224209,0.0
ENSG00000252259,0.0
ENSG00000228734,0.0
ENSG00000223683,0.0
ENSG00000230798,0.0412247
ENSG00000187140,0.0565142
ENSG00000275836,0.0
ENSG00000252784,0.0
ENSG00000236674,0.0
ENSG00000088035,2.48253
ENSG00000142856,0.961975
ENSG00000203965,0.59901
ENSG00000264271,0.0
ENSG00000251720,0.0
ENSG00000116652,0.0872401
ENSG00000079739,77.2048
ENSG00000244256,3.04284
ENSG00000185483,0.0794076
ENSG00000177452,0.0
ENSG00000228056,0.0
ENSG00000207190,0.0
ENSG00000200508,0.0
ENSG00000223949,0.0
ENSG00000177414,0.0
ENSG00000238653,0.0
ENSG00000158966,0.95376
ENSG00000264470,0.0
ENSG00000162437,0.508958
ENSG00000162434,19.3786
ENSG00000234784,0.0
ENSG00000233877,0.0
ENSG00000226891,0.148979
ENSG00000185031,0.0429253
ENSG00000272506,0.248174
ENSG00000212257,0.0
ENSG00000265996,0.0
ENSG00000199135,0.0
ENSG00000231485,0.0
ENSG00000235804,0.0
ENSG00000234496,0.0
ENSG00000162433,21.8917
ENSG00000231622,0.0
ENSG00000116675,0.18116
ENSG00000229294,0.0
ENSG00000234144,0.0
ENSG00000222624,0.0
ENSG00000213625,18.7449
ENSG00000237852,0.056839
ENSG00000116678,11.4446
ENSG00000224570,0.130218
ENSG00000239319,0.0
ENSG00000184588,1.24352
ENSG00000227466,0.0
ENSG00000223152,0.0
ENSG00000118473,0.169009
ENSG00000264720,0.0
ENSG00000248458,0.0
ENSG00000152760,0.961797
ENSG00000172410,0.0
ENSG00000152763,0.203674
ENSG00000231080,0.0
ENSG00000198160,5.51497
ENSG00000116704,27.1807
ENSG00000203963,0.0
ENSG00000252433,0.0
ENSG00000275678,0.0
ENSG00000162594,0.0171204
ENSG00000253074,0.0
ENSG00000252116,0.0
ENSG00000228523,0.0
ENSG00000081985,0.254802
ENSG00000142864,27.4245
ENSG00000223263,0.0
ENSG00000235200,18.5299
ENSG00000207504,0.0
ENSG00000238139,0.0
ENSG00000242482,0.0
ENSG00000232048,0.0
ENSG00000116717,41.0765
ENSG00000172380,13.6678
ENSG00000238778,0.0
ENSG00000232284,0.216823
ENSG00000235055,0.0
ENSG00000162595,2.72988
ENSG00000228431,0.0
ENSG00000116729,4.94013
ENSG00000234383,0.102791
ENSG00000221203,0.0
ENSG00000229133,0.106625
ENSG00000225242,0.0
ENSG00000237622,0.0
ENSG00000229440,0.0
ENSG00000116745,0.0
ENSG00000024526,0.0319947
ENSG00000233589,0.0
ENSG00000234264,0.0
ENSG00000225167,0.0
ENSG00000223883,0.0
ENSG00000235446,0.0
ENSG00000229639,0.0
ENSG00000033122,0.122561
ENSG00000270615,0.0
ENSG00000240692,0.0
ENSG00000229359,0.0
ENSG00000237919,0.0
ENSG00000066557,7.83413
ENSG00000244389,0.0
ENSG00000116754,40.333
ENSG00000228988,0.0
ENSG00000118454,3.97611
ENSG00000197568,9.38844
ENSG00000226088,0.111438
ENSG00000116761,44.9426
ENSG00000278636,0.0
ENSG00000271992,17.4623
ENSG00000233020,0.0
ENSG00000237033,0.0
ENSG00000229051,0.0
ENSG00000226208,0.0
ENSG00000050628,0.0719525
ENSG00000235782,0.0
ENSG00000269933,0.0
ENSG00000235079,0.101942
ENSG00000132485,20.3173
ENSG00000207721,0.0
ENSG00000229956,0.0240339
ENSG00000226324,0.0
ENSG00000172260,0.051254
ENSG00000231985,0.0
ENSG00000271618,0.0
ENSG00000228853,0.0
ENSG00000233994,0.0688745
ENSG00000227207,0.0
ENSG00000212366,0.0
ENSG00000225087,0.0
ENSG00000227016,0.0
ENSG00000280317,0.0
ENSG00000229636,0.0
ENSG00000251825,0.0
ENSG00000233973,0.0
ENSG00000223479,0.0
ENSG00000200601,0.0
ENSG00000252005,0.0
ENSG00000162620,0.0824228
ENSG00000254685,3.90809
ENSG00000116783,0.187936
ENSG00000237324,0.0
ENSG00000233894,0.0
ENSG00000162621,0.0
ENSG00000178965,0.0976662
ENSG00000234497,0.0
ENSG00000272864,3.81428
ENSG00000116791,52.2483
ENSG00000162623,4.67031
ENSG00000229943,0.0
ENSG00000261213,0.0
ENSG00000224127,0.0
ENSG00000162624,0.0
ENSG00000224149,0.0
ENSG00000206999,0.0
ENSG00000137968,0.133563
ENSG00000224493,0.0
ENSG00000252338,0.0
ENSG00000213579,0.0
ENSG00000230863,0.0
ENSG00000178193,0.0
ENSG00000117054,53.2279
ENSG00000181227,1.08502
ENSG00000137955,14.573
ENSG00000057468,0.0593822
ENSG00000154007,0.0
ENSG00000225605,0.0
ENSG00000230027,0.0
ENSG00000184005,0.330338
ENSG00000223905,0.0
ENSG00000272855,0.0
ENSG00000226415,0.93222
ENSG00000199921,0.0
ENSG00000237552,0.0
ENSG00000117069,0.0183495
ENSG00000276081,0.0
ENSG00000230498,0.0
ENSG00000142892,3.93681
ENSG00000226084,1.92504
ENSG00000228187,0.0
ENSG00000154027,0.0336668
ENSG00000233099,0.0
ENSG00000251767,0.0
ENSG00000036549,4.57533
ENSG00000251785,0.0
ENSG00000243437,0.0
ENSG00000077254,9.81591
ENSG00000232672,0.0
ENSG00000180488,2.58942
ENSG00000222849,0.0
ENSG00000219201,0.040572
ENSG00000235613,0.0406073
ENSG00000232015,0.0
ENSG00000235927,0.0410537
ENSG00000162614,1.72417
ENSG00000162613,8.88443
ENSG00000162616,6.98148
ENSG00000273338,1.21293
ENSG00000213561,0.244334
ENSG00000137960,7.51838
ENSG00000251958,0.0
ENSG00000213560,0.0565283
ENSG00000202263,0.0
ENSG00000233333,0.0911735
ENSG00000237413,0.579461
ENSG00000122420,0.676659
ENSG00000227556,0.0
ENSG00000212308,0.0
ENSG00000137959,0.585109
ENSG00000137965,5.87073
ENSG00000238015,0.0
ENSG00000235400,0.0
ENSG00000162618,2.11254
ENSG00000230787,0.0
ENSG00000282898,0.0
ENSG00000235011,0.0
ENSG00000232676,0.0
ENSG00000235756,0.0
ENSG00000260322,0.0
ENSG00000277670,0.0
ENSG00000236407,0.0
ENSG00000225598,0.0
ENSG00000213559,0.0
ENSG00000227062,0.0
ENSG00000234108,0.0
ENSG00000224326,0.0
ENSG00000234184,0.0
ENSG00000227937,0.0
ENSG00000229752,0.0
ENSG00000235089,0.0
ENSG00000223026,0.0
ENSG00000117114,10.0546
ENSG00000224494,0.0
ENSG00000227288,0.0
ENSG00000227960,0.0
ENSG00000234953,0.0
ENSG00000242598,0.0
ENSG00000236676,0.0
ENSG00000234683,0.0
ENSG00000215875,0.0
ENSG00000233290,0.0
ENSG00000230817,0.0
ENSG00000236268,0.0
ENSG00000231364,0.0
ENSG00000233008,0.292367
ENSG00000237076,0.226101
ENSG00000137941,1.04677
ENSG00000233061,0.00859806
ENSG00000229486,0.0
ENSG00000271576,2.65259
ENSG00000142875,3.64359
ENSG00000213540,0.0
ENSG00000226970,0.0
ENSG00000199959,0.0
ENSG00000203943,0.0817475
ENSG00000249237,0.0
ENSG00000240520,0.0
ENSG00000137976,0.0
ENSG00000117133,14.1176
ENSG00000174021,77.7495
ENSG00000122432,0.512596
ENSG00000117151,5.6145
ENSG00000180869,0.0
ENSG00000232622,0.0
ENSG00000117155,2.70468
ENSG00000171517,0.0189994
ENSG00000153898,0.193904
ENSG00000162643,0.0105201
ENSG00000055732,0.108968
ENSG00000266110,0.0
ENSG00000280099,3.49218
ENSG00000097096,1.04889
ENSG00000162642,5.17028
ENSG00000223254,0.0
ENSG00000142867,3.87249
ENSG00000223653,0.0695862
ENSG00000153904,37.0926
ENSG00000199459,0.0
ENSG00000273264,0.449759
ENSG00000282057,0.0323107
ENSG00000272691,0.232207
ENSG00000142871,97.9824
ENSG00000199934,0.0
ENSG00000230285,0.0
ENSG00000117174,2.61483
ENSG00000171502,0.0255477
ENSG00000201620,0.0
ENSG00000229505,0.0
ENSG00000122417,1.12963
ENSG00000278281,0.0
ENSG00000231349,0.0
ENSG00000137975,0.0217415
ENSG00000016490,0.0206276
ENSG00000016602,0.0583411
